23469	MARIAU	4565	FRA051:2757	MARIAU
27511	MARIBAL 50	36045	AUS 511  MARIBAL  PI 205736	MARIBAL 50
23471	MARIGNAN	4567	4104  FRA051:2758	
23472	MARIMP 3	4570	FRA051:1008	MARIMP 3
23474	MARIO	4573	FRA051:6808	MARIO
16732	MARION	11190	FRA051:4210	
23475	MARIS BEACON	4575	FRA051:6266	MARIS BEACON
23476	MARIS BILBO	4578	FRA051:2759	MARIS BILBO
23477	MARIS BUTLER	4579	FRA051:1010	MARIS BUTLER
23478	MARIS DOVE	4580	FRA051:2760  PI 366019	MARIS DOVE
23479	MARIS ENSIGN	4584	FRA051:1011	MARIS ENSIGN
23480	MARIS FREEMAN	4585	FRA051:6337  TJB 75A	MARIS FREEMAN
23481	MARIS FUNDIN	4589	FRA051:6317	MARIS FUNDIN
23482	MARIS HALBERD	4592	FRA051:1012	MARIS HALBERD
23086	MARIS HOBBIT	3620	MARIS HOBBIT	MARIS HOBBIT
23483	MARIS HUNTSMAN	4594	FRA051:4852  HUNTSMAN  TJB 32-218  TJB 32-218-B  TJB 32-219	MARIS HUNTSMAN
23484	MARIS NIMROD	4598	FRA051:6316	MARIS NIMROD
23485	MARIS PLOUGHMAN	4602	FRA051:1014	MARIS PLOUGHMAN
23486	MARIS RANGER	4603	FRA051:1015	MARIS RANGER
23487	MARIS SETTLER	4604	FRA051:1016	MARIS SETTLER
23488	MARIS TEAL	4605	FRA051:1017	MARIS TEAL
23489	MARIS TEMPLAR	4606	FRA051:6274	MARIS TEMPLAR
23490	MARIS WIDGEON	4612	CI 14455	MARIS WIDGEON
23491	MARITE	4614	FRA051:728	MARITE
23492	MARIUS	4615	FRA051:2762	MARIUS
23493	MARIVAL	4616	FRA051:2763	MARIVAL
25736	MARKET	14086	FRA051:5973  NFC 400410C	MARKET
27856	MARKSMAN	37319	PBI 40447	37319-2011 37319-2012 37319-2013 MARKSMAN
26011	MARKSMAN	22560	FRA051:229  JIC 2591  NSGC 5356  PI 592112  TJB 368/251	MARKSMAN
23494	MARKUS	4618	FRA051:5137	MARKUS
23495	MARLY	4623	FRA051:2764  MARLY LEPEUPLE	MARLY
23496	MARMIN	4624	CI 11502	MARMIN
23498	MARNE/CHOISY	4627	FRA051:2766	
23497	MARNE DESPREZ	4625	F.D. 653  FD 653  FRA051:2765  MARNE	MARNE DESPREZ
48097	MAROCAINE O79	11193	WB-065	
48098	MAROCCO	11194	WB-066	
23501	MARQUILLO	4631	CI 6887  K 14919  K 15152	MARQUILLO
23502	MARQUIS	4634	FRA051:2767	MARQUIS
16733	MARQUISE	11195	FRA051:4392	
16734	MARS	11196	FRA051:4393	
23503	MARS ARDENNAIS	4639	FRA051:2770  MARS ARDENNES	MARS ARDENNAIS
23504	MARS BARBU ORDINAIRE	4642	BLE DE MARS BARBU ORDINAIRE  FRA051:2771	MARS BARBU ORDINAIRE
23505	MARS DE SUEDE ROUGE BARBU	4645	FRA051:2772  MARS SUEDE ROUGE BARBU  WW-386	4645 MARS DE SUEDE ROUGE BARBU
23507	MARS ORDINAIRE	4649	FRA051:230  MARS SANS BARBES ORDINAIRE  MARS SANS BARBU ORDINAIRE	MARS ORDINAIRE
23506	MARS ROUGE BARBU	4646	BLE DE MAI  BLE DE MARS ROUGE BARBU  FRA051:2773	MARS ROUGE BARBU
26017	MARS SANS BARBES ORDINAIRE	22572	MARS SANS BARBES ORDINARO	
23508	MARTIAL	4652	11-B  FRA051:2776	MARTIAL
23509	MARTIN	4655	CI 4463  FRA051:2777	MARTIN
27200	MARTONVASARI-13	34189	FRA051:1019	MARTONVASARI-13
27045	MARTONVASARI-17	32912	MARTONVASAR-17  MV 16-85  MV 17	MARTONVASARI-17
48148	MARTONVASARI 9KR1	38986	MV 9KR1  WW-028	
23510	MARYSA	4659	FRA051:1020	MARYSA
23511	MARZIALE	4660	FRA051:1021	MARZIALE
23513	MASCOT	4662	FRA051:2778	MASCOT
63557	Maskin	Maskin	WB-319	
16561	MASSIF	9946	FRA051:4015	
23515	MASTER	4664	FRA051:8165  WW-387	4664 MASTER
24858	MASTER~CAN	7924	FRA051:2779	MASTER~CAN
23516	MATCH	4667	643  FRA051:2780	
27494	MATOPO	36028	AUS 2982  PI 192646	MATOPO
23517	MATRADERECSKEI TF	4670	WW-388	4670 MATRADERECSKEI TF
24940	MAULETTE 28	8019	FRA051:2781	MAULETTE 28
23518	MAVERICK	4671	FRA051:6282	MAVERICK
16589	MAXIM	10221	FRA051:4040	
24941	MAXIMUM CAMBIER	8021	FRA051:2783  MAXIMUM	MAXIMUM CAMBIER
27561	MAZOE	36095	PI 278861	
23522	MC829	4682	FRA051:2786	
25948	MCGUIRE	20594	FRA051:9141	MCGUIRE
27177	MC KAY	34083	CI 17903  FRA051:231	MC KAY
23523	MCNAIR 1003	4685	FRA051:1024	MCNAIR 1003
23524	MCNAIR 1587	4686	CI 17279  FRA051:6309	MCNAIR 1587
23525	MCNAIR 1813	4687	FRA051:7909	MCNAIR 1813
23526	MCNAIR 4823	4689	FRA051:6352	MCNAIR 4823
23527	MCNAIR 701	4690	CI 15288  FRA051:6283	MCNAIR 701
23529	MEDRA/AURORA//HOHENTURM/DINA	4698	WW-389	4698 MEDRA/AURORA//HOHENTURM/DINA
23530	MEGA	4700	FRA051:7799	MEGA
23531	MEILLEUR 5	4701	BLE ROUX DU BRIAN?ONNAIS  FRA051:2787	MEILLEUR 5
23532	MEIRA	4702	WW-390	4702 MEIRA
23533	MELBOR	4703	FRA051:2788	MELBOR
23534	MELCHIOR	4706	FRA051:6825  WW-391	4706 MELCHIOR
23535	MELINE	4707	FRA051:2789  PI 174672	MELINE
16548	MELUSINE	9906	FRA051:4519	
48235	MENCEKI	39082	PI 648875  WW-200	
26120	MENDEL	23874	FRA051:8707  PBI 01-2025	Mendel MENDEL
23539	MENGAVI	4713	K 44580  PI 268327  PI 274504	MENGAVI
23540	MENNESSON 2	4715	FRA051:2790	
24970	MENTANA 1	8055	FRA051:2791	MENTANA 1
63442	Menuet	BCC1395	WB-204	
23542	MEPHISTO	4719	FRA051:6824	MEPHISTO
23543	MERAV	4720	AUS 17472  IS 6902  PI 583717	MERAV
63257	Meridian	Meridian	WB-010	
27179	MERIDIONALE-77	34085	FRA051:234	MERIDIONALE-77
23545	MERIT	4723	FRA051:5138	MERIT
48238	MERSIYE	39085	WW-203	
27562	MESCLA	36096	PI 280845	MESCLA
16778	MESSIDOR	11824	FRA051:4371	
23547	MESSIDOR	4728	FRA051:2792	
48124	METEOR	36332	HADM 06886  WW-063	
16505	METRO	9464	493DH2  FRA051:3943	
63443	Mette	BCC1396	WB-205	
23548	MEXIPAK	4736	FRA051:2793	MEXIPAK
23551	MEXIQUE 120	4749	MEXICO 120	MEXIQUE 120
23552	MEXIQUE 2	4752	MEXICO 2	MEXIQUE 2
23553	MEXIQUE 50	4761	FRA051:2795	MEXIQUE 50
23555	MEXIQUE 58	4776	MEXICO 58  WW-484	4776 MEXIQUE 58
16735	MEYGALIA	11207	FRA051:4394	
63444	MFB 104	BCC1397	WB-206	
23557	MH7825	4794	FRA051:729	
25194	(MH*L7-61)82	8484	FRA051:1203	
25589	MIANA	13438	FRA051:2797  NGB 8195	MIANA
24053	(Mi*B)5-4-3-3-2	6017	FRA051:1204	
22240	(Mi*B)A207-4-2	1693	BULK A207-4-2  FRA051:1206	
22237	(Mi*B)b117-2	1688	BULK 117-2  FRA051:1207	
23558	MICHE	4796	42,FRA  FRA051:2798  WW-392	4796 MICHE
23589	MIDA McMURACHY EXCHANGE	4890	CI 13717	MIDA McMURACHY EXCHANGE
16506	MIKADO	9467	FRA051:3944	
48105	MIKON	4798	TAW-138292-82  WW-168	
16806	MILADY	12232	FRA051:4390	
23559	MILAN	4799	FRA051:6441  LP 11181	MILAN
23560	MILANAIS DE LIMAGNE	4801	FRA051:2799	
23561	MILDRESS	4804	FRA051:2800	MILDRESS
26064	MILLER	22963	FRA051:8470	MILLER
23563	MILLEVACHES II	4807	FRA051:2801	MILLEVACHES II
23565	MILORD	4810	FRA051:2802  MILORD BENOIST	MILORD
23566	MILPAIN	4813	FRA051:2803	MILPAIN
25015	MILTON	8110	FRA051:249	MILTON
27684	MIL'TURUM 1	36249	K 51877  MILTURUM-1,MDA  NSGC 81  PI 572642	MIL'TURUM 1
25199	(Mi*MO)29-1	8491	FRA051:1211  RE6519  RE8519	
25145	(Mi*MO)93	8380	FRA051:1212  RE5429  RE8429	
22238	(Mi*MO)b46	1689	BULK 46  FRA051:1213	
16578	MIMOSA	10175	FRA051:4032	
25696	MINARET	13829	FRA051:4853	MINARET
48169	MINDENES	39007	ESTERHAZAI MINDENES  ESTERHAZI-MINDENES  ESZTERHAZAI-MINDENES  WW-088	
23569	MINERVE	4830	FRA051:730	
23570	MINHARDI	4831	AUS 15447  CI 5149  FRA051:2805  MINHARDI MIN. 1505  MINNESOTA No. 1505  TRI 20  WW-080	MINHARDI
23571	MINTURK	4838	CI 6155  MINTURKI  WW-298	4838 MINTURK
23573	MIRA	4843	FRA051:6834	MIRA
23574	MIRACLE A EPI BLANC LISSE	4845	FRA051:2808	
25476	MIRACLE BRUN	9072	FRA051:2809	
16736	MIREILLE	11217	FRA051:4395	
23575	MIRIAM 1	4850	AUS 13893  IS 6912	MIRIAM 1
25783	MIRLEBEN	20074	WW-307	20074 MIRLEBEN
23584	MIROIR	4873	FRA051:2810  MIRIOR	
27752	MIROIR	36712	SUR 052-106	36712-2011 36712-2012 36712-2013 MIROIR
23581	MIRONOVSKAIA 264	4864	FRA051:2811	MIRONOVSKAIA 264
23583	MIRONOVSKAIA 808 MUT.96-3-1	4870	FRA051:2813	
23582	MIRONOVSKAYA 808	4866	FRA051:2812	MIRONOVSKAYA 808
23585	MISHRAGANI	4874	WW-393	4874 MISHRAGANI
23586	MISSION	4877	FRA051:4854	MISSION
23587	MISTEL	4879	FRA051:731	
16737	MISTRAL	11218	1331  FRA051:4396	
23588	MISTRAL	4880	FRA051:2817	MISTRAL
27581	MISTURA PINTO	36146	PI 344018	MISTURA PINTO
63445	MK 42	BCC1398	WB-207	
23590	MOCHO DE ESPIGA BIANCA	4901	WW-394	4901 MOCHO DE ESPIGA BIANCA
48137	MODERN	38854	MH 11-05  WW-008	
23592	MOERES	4906	FRA051:2819	MOERES
23593	MOISSON VILMORIN	4907	FRA051:2820  MOISSON	MOISSON VILMORIN
27513	MOKHTAR	36047	PI 210971	MOKHTAR
23595	MOLDOVA	4911	AUS 22146  K 47100  PI 350311	MOLDOVA
23597	MOLESON	4915	FRA051:1027	MOLESON
25590	MOLINEL	13439	FRA051:2821	MOLINEL
25095	MOLINEUX	8268	FRA051:6381	MOLINEUX
23599	MONCHO'S'	4919	FRA051:2822	MONCHO'S'
16507	MONIX	9476	5206EH3  FRA051:3945	
16508	MONLON	9477	FRA051:3946	
23601	MONON	4926	AUS 10671  CI 13278  K 44397	MONON
23602	MONOPOL	4927	FRA051:2823	MONOPOL
23604	MONTAGNANO	4931	FRA051:1030	MONTAGNANO
24942	MONT-CALME	8022	FRA051:2825	MONT-CALME
23603	MONT CALM XXI	4930	FRA051:2824	MONT CALM XXI
23606	MONTE CARLO	4933	FRA051:732	
24943	MONTILLEUL	8023	FRA051:2827  HYBRIDE MONTILLEUL	
23607	MONTJOIE	4935	FRA051:2828	MONTJOIE
24944	MONTOIS	8024	FRA051:2829	
16614	MONTREAL	10382	FRA051:4072	
48211	MONTY	39058	NFC 10477  WW-155	
23608	MORANVAL	4939	FRA051:2830	
63339	Morex IPK (Seq)	Morex IPK (Seq)	WB-101	
16605	MORGANE	10337	FRA051:4059	
23609	MORO	4942	FRA051:2831	MORO
16545	MOSAR	9899	FRA051:4515	
23611	MOSKOVSKAIA A27	4945	FRA051:259  MOSKOVSKAYA 27	MOSKOVSKAIA A27
16509	MOTAN	9478	FRA051:3947  INRAM640	
23612	MOTTIN	4947	FRA051:2832  HATIF DE SAVOIE  MOTTET	4947 MOTTIN
23613	MOULIN	4949	FRA051:4856	
24945	MOULIN NEUF	8025	FRA051:2833	MOULIN NEUF
27112	MOUTON	33894	FRA051:733	MOUTON
23614	MOUTON A EPI ROUGE	4952	FRA051:2835  MER  M.E.R.  MOUTON  MOUTON A EPI ROUX  MOUTON ROUGE	MOUTON A EPI ROUGE
23615	MOUTON A EPI ROUGE 68-1	4955	FRA051:2836	
24946	MOUTON GRIS BLANC	8026	FRA051:2837	
23616	MOYENCOURT-31	4956	FRA051:2838	MOYENCOURT-31
23617	MOYSTAD	4959	FRA051:1032	MOYSTAD
23618	MP1-1-5-7-8-4	4960	FRA051:2839	
23619	MP1610	4961	FRA051:2841	
23620	MP1661	4962	FRA051:2842	
23621	MP381-2-2	4963	FRA051:2843	
23622	MP47-7	4965	FRA051:2844	
25276	MP602	8747	FRA051:2845	
63542	MR 1/13	HOR11370	WB-304	
63543	MR 3/51	HOR11371	WB-305	
23623	MS(T)8-1*7/K6	4968	FRA051:2846	
27659	MUFSEGHA	36224	PI 532253	MUFSEGHA
27371	MUGAMI	35905	CI 6721  CItr 6721  PI 52227	MUGAMI
27384	MUGANKA	35918	CI 9208  CItr 9208  PI 73337	MUGANKA
63370	Mulan	BCC447	WB-132	
48213	MULAN	39060	NORD 3366  WW-166	
23624	MULTIBRAUN	4981	FRA051:2847	MULTIBRAUN
23625	MULTIPLICATION 11	4982	FRA051:734	
27406	MUNDA	35940	PI 125368	MUNDA
63413	Munsing	BCC907	WB-175	
24947	MUNSTER	8027	FRA051:2850	MUNSTER
27339	MURA	35873	AUS 10473  CI 15194  K 46022  TRI 19848	MURA
27662	MUSANE	36227	PI 532275	MUSANE
16575	MUSIC	10104	FRA051:4534	
27738	MUSIK	36668	DI08013	36668-2011 36668-2012 36668-2013 Musik MUSIK
23628	MUSKET	4986	FRA051:1033	MUSKET
23629	MUST	4987	FRA051:4857	MUST
27249	MUSTANG	34335	FRA051:7840	MUSTANG
16738	MUT168 FERRARI INA	11231	FRA051:4397	
23633	MV03-86	4995	FRA051:2851	MV03-86
23635	MV06-83	5001	FRA051:2852	MV06-83
24818	MV119-88	7837	FRA051:2856	MV119-88
23644	MV14-80	5026	FRA051:2857	MV14-80
25622	MV14-85	13508	FRA051:9150	MV14-85
23645	MV17	5030	FRA051:2859  MV 16-85	MV17
23646	MV17-86	5031	FRA051:2860	MV17-86
23647	MV18-86	5032	FRA051:2861	MV18-86
23648	MV19	5033	FRA051:2862  MV 04-87	MV19
23649	MV2	5034	FRA051:2863	MV2
23651	MV21	5037	FRA051:2864  MV 10-88	MV21
23652	MV21-86	5038	FRA051:2865	MV21-86
23654	MV23-88	5041	FRA051:2866	MV23-88
23655	MV28-80	5045	FRA051:2868	MV28-80
23656	MV3	5050	FRA051:2869	MV3
23657	MV30-86	5052	FRA051:2870	MV30-86
24817	MV32-87	7836	FRA051:2872  MV 32-87	MV32-87
25939	MV329-99	20525	FRA051:9154	
24819	MV36-89	7838	FRA051:2873	MV36-89
23661	MV5	5063	FRA051:2875	MV5
23662	MV6	5066	FRA051:2876	MV6
23663	MV7	5069	FRA051:2877	MV7
23664	MV8	5072	FRA051:2878	MV8
23665	MV8 CSAVAZOTT	5074	FRA051:2879	MV8 CSAVAZOTT
23666	MV9	5075	FRA051:2880  MV 22-77	MV9
25941	MV EMESE	20565	MV 106-97	MV EMESE
48129	MV KARIZMA	36423	MV 08-07  WW-024	
48130	MV KOLO	36434	MV 417-03  WW-026	
23631	MV-MA	4991	WW-395	4991 MV-MA
25629	MV-MAGDALENA	13615	MV M215-92  WW-027	MV-MAGDALENA
25657	MV-MAGVAS	13678	MV 06-95	MV-MAGVAS
25794	MV MARTINA	20134	FRA051:9146	MV MARTINA
48112	MV-SUBA	22977	MV 18-2000  WW-025	
48147	MV-TOBORZO	38985	01C0107235  MV 05-2001  WW-023	
27626	MYSEGEJA	36191	AUS 15574  PI 422440	MYSEGEJA
23672	N10/B//WEIQUE 127-7	5083	FRA051:2885	
23673	N14-1-6	5084	FRA051:2886	
23668	N1-5-2	5079	FRA051:2881	
23669	N1-5-6	5080	FRA051:2882	
23670	N1-5-7	5081	FRA051:2883	
23671	N1-8	5082	FRA051:2884	
21661	N2-7	251	FRA051:2887	
23674	N293-1-6	5086	FRA051:2890	
23675	N293-3-2	5087	FRA051:2891	
23676	N46	5088	IS 19  IS 6808  K 47684  WW-299	5088 N46
23677	N66	5090	FRA051:2892  IS 20  IS 6809  K 47682	N66
23678	N67	5093	IS 21  IS 6810  K 271141  K 47681	N67
23679	N67M2	5096	WW-396	5096 N67M2
23682	NABUCO	5105	FRA051:2896	NABUCO
23681	NABU EPI BLANC	5102	FRA051:2893	5102 NABU EPI BLANC
23683	NACHIPUNDO	5108	FRA051:2897  WW-397	5108 NACHIPUNDO
16739	NADIR	11235	FRA051:4398	
16795	NAFY	12126	FRA051:4311	
63386	Namhaebori	BCC667	WB-148	
23687	NANA-ABED	5117	FRA051:1036	NANA-ABED
63446	Nancy	BCC1399	WB-208	
23685	NANG NANO 140	5115	FRA051:1034	5115 NANG NANO 140
27426	NANG RIM 9	35960	PI 157574	NANG RIM 9
24821	NANJING 7840	7841	FRA051:2898	NANJING 7840
23686	NANKING NO.25	5116	FRA051:2899	5116 NANKING NO.25
23689	NAPHAL	5120	FRA051:2900	5120 NAPHAL
23692	NARINO 59	5143	AUS 689  CI 14037  K 45396	NARINO 59
23693	NARRO	5144	FRA051:1038	NARRO
27457	NARYMSKAJA 5	35991	K 39254  PI 182533	NARYMSKAJA 5
63447	Natasha	BCC1400	WB-209	
23694	NAUTICA	5145	CEBECO-180  FRA051:5139  L-180	NAUTICA
25045	NAVARRO 150	8165	WW-304	8165 NAVARRO 150
27180	NAVARRO-291	34100	FRA051:261  PI 191170	NAVARRO-291
26022	NC96BGTA4	22610	PI 599034	NC96BGTA4
26025	NC96BGTD3	22619	PI 597350	NC96BGTD3
26024	NC97BGTAB10	22616	PI 604036	NC97BGTAB10
26023	NC97BGTAB9	22615	PI 604035	NC97BGTAB9
16740	NCA 301	11238	FRA051:4399	
23696	NECTAR	5162	FRA051:2901	NECTAR
25064	NEELKANT	8194	FRA051:2902  WW-431	8194 NEELKANT
23697	NEEPAWA	5163	FRA051:2903	NEEPAWA
16511	NEFTA	9493	FRA051:4492	
16512	NEGER	9494	FRA051:3951	
63288	Nepal-23.3	Nepal-23.3	WB-041	
23698	NEPAL 84	5166	FRA051:2905	5166 NEPAL 84
23699	NEPAL 89	5167	FRA051:265	5167 NEPAL 89
23701	NEUHOF 1	5170	FRA051:1040	NEUHOF 1
24838	NEUZUCHT	7881	FRA051:2908	NEUZUCHT
48175	NEWSAR	39013	CI 12530  IND. A3848-36  W 1746  WW-097	
23703	NEWTON	5174	FRA051:2909	NEWTON
16625	NIAGARA	10501	FRA051:5083  GEVES65286	
27603	NIANA	36168	PI 374257	NIANA
23704	NICAM	5178	28-156  FRA051:2910  NICAM CAMBIER	NICAM
23705	NICOMA	5180	FRA051:6275	NICOMA
63384	Nigatsuko	BCC642	WB-146	
16546	NIKA	9900	FRA051:4516	
27206	NIKI	34213	FRA051:6336	NIKI
23708	NIN MAI NO.3	5185	FRA051:2912	NIN MAI NO.3
23710	NISU	5189	CI 15223  K 44774  K 46570  NGB 343	NISU
23711	NITTANY	5190	CI 6962  K 26432  K 31717	NITTANY
25849	NIZIJA	20265	NS-12-01  NS-NIZIJA	NIZIJA
48174	NJEMERTSCH TRIUMPH BEGRANNTER ROTER VERBESSERTER	39012	WW-096	
27621	NO. 6	36186	PI 414975	
25698	NOE	13836	BLE BLEU  BLE BLEU DEFIANCE  BLE DEFIANCE  BLE DE MARS ROUGE DE NOE  BLE DE NOE  BLE D'ILE DE NOE  FLOUQUET  FRA051:2913  ILE DE NOE  PETIT BLEU	
23713	NOE	5202	BLE DE L'ILE DE NOE	NOE
24837	NOE~AWCC	7880	FRA051:2914	
16513	NOELLE	9495	FRA051:3952	
25593	NOEL-LEGLAND	13444	FRA051:736  NOEL	NOEL-LEGLAND
27886	NOGAL	37352	FD 02112	37352-2011 37352-2012 37352-2013 NOGAL
16741	NOIRE A BALLES PANACHEES	11476	FRA051:4400	
23714	NONETTE DE LAUSANNE	5210	BLE DE LA MECQUE  BLE GEANT DE SAINTE-HELENE  FRA051:2917	
23715	NONG DA NO.139	5213	FRA051:2918	NONG DA NO.139
23716	NONG DA NO.140	5217	FRA051:2919	NONG DA NO.140
23717	NONG DA NO.141	5219	FRA051:2920  WW-398	5219 NONG DA NO.141
25479	NON PLUS EXTRA	9077	FRA051:2916  WW-437	9077 NON PLUS EXTRA
23718	NORA	5224	FRA051:1044	NORA
23719	NORALTER	5225	FRA051:2923	NORALTER
23720	NORANA	5229	FRA051:1045	NORANA
23721	NORCO	5230	FRA051:6295	NORCO
23726	NORDA	5239	FRA051:6347	NORDA
23722	NORD-DESPREZ	5232	AFRC 6310  AUS 20638  FRA051:2924  NGB 7037  NORD	NORD-DESPREZ
23723	NORD/TADEPI MUT.11-6-1-3-1	5236	FRA051:2925	
23724	NORD/TADEPI MUT.12-5-2-3-2	5237	FRA051:2926	
23725	NORD/TADEPI MUT.12-6-3-4	5238	FRA051:2927	
23727	NORIN 10	5244	FRA051:2928	NORIN 10
23728	NORIN 16	5247	KITAKANTO-5  PI 155264  PI 182570  TRI 7453  WW-074	NORIN 16
23730	NORIN 29	5250	WW-485	5250 NORIN 29
23731	NORIN 3	5251	FRA051:2929	NORIN 3
23733	NORIN 4	5253	FRA051:2930  PI 155260  PI 182569  PI 235228  TRI 7451  WW-079	NORIN 4
27113	NORIN 53	33897	FRA051:3	NORIN 53
23739	NORIN 67	5267	FRA051:2931	NORIN 67
26492	NORIN 81	27698	NORIN 81= AOBAKOMUGI	NORIN 81
26493	NORIN 82	27699	NORIN 82= NANBUKOMUGI	NORIN 82
16811	NORKA	12479	FRA051:4453	
23745	NORMAN	5279	FRA051:6398	NORMAN
23746	NORMANDIE	5284	DE NORMANDIE  FRA051:2932  NORMANDIA  NORMANDIE LEBLOND	NORMANDIE
23747	NOROIT	5285	114  FRA051:2933  NOROIT BLONDEAU	NOROIT
23748	NORQUAY	5289	FRA051:1046	NORQUAY
23750	NORSTAR	5291	FRA051:6286	NORSTAR
27181	NOS NORD GAU	34108	FRA051:271  NORDGAU  NOS-NORDGAU	NOS NORD GAU
23752	NOUGAT	5293	FRA051:4858  NRPB 780	5293 NOUGAT
23753	NOVA BANATKA	5295	NOVO-BANATKA  NS-2079	NOVA BANATKA
26324	NOVARO	24092	COMANDANTE-NOVARO  TRI 7374  WW-132	NOVARO
23755	NOVOSADSKA CRVENA	5304	NS-447	NOVOSADSKA CRVENA
23756	NOVOSADSKA JARA	5305	NS-18-77	NOVOSADSKA JARA
63526	Novosadski 294 (NS 294)	BCC1541	WB-288	
23761	NRPB81348	5312	FRA051:737	
23764	NS116	5317	NOVOSADSKA-116	NS116
23765	NS175-2	5321	NOVOSADSKA-175-2	NS175-2
23766	NS249	5323	NOVOSADSKA-249	NS249
23767	NS302	5333	NOVI-SAD-302  NOVOSADSKA-302	NS302
23769	NS32-2	5338	NOVOSADSKA-32-2	NS32-2
23770	NS335	5343	FRA051:2937  NOVOSADSKA-335	NS335
23771	NS439	5346	NOVOSADSKA-439	NS439
23772	NS440	5348	NOVOSADSKA-440	NS440
23773	NS475	5350	NOVOSADSKA-475	NS475
23774	NS500	5354	NOVI-SAD-500  NOVOSADSKA-500	NS500
23775	NS604	5363	FRA051:2938  NOVOSADSKA-604	NS604
23777	NS7000	5371	NOVOSADSKA-7000  NS-7018	NS7000
23778	NS732	5378	FRA051:2939  NOVOSADSKA-732  PI 434698  TRI 9464  WW-077	NS732
27688	NSGC 531	36253	PI 573754	NSGC 531
23762	NS RANA 1	5313	NOVOSADSKA-RANA  NS-2154	NS RANA 1
23763	NS RANA 100	5314	NOVOSADSKA-100  NOVOSADSKA-RANA-100  NS-100  NS-10-92	NS RANA 100
21701	NT3-4-3	363	FRA051:1354	
27279	NUCLEO	35613	ST 20744	35613-2011 35613-2012 35613-2013 NUCLEO
16833	NUE NOIRE DU PROPHETE	12609	FRA051:4421	
23779	NUGAINES	5385	CI 13968  FRA051:2941	NUGAINES
63275	Nure	Nure	WB-028	
23780	NURSIT-163	5391	IS 6904  K 44917  NURSITH HAZERA 163  PI 292037  PI 295967	NURSIT-163
63502	Nutans 115	BCC1471	WB-264	
16514	NYMPHE	9496	FRA051:3953	
23781	NYU BAY	5399	FRA051:2944  PI 382154  WW-300	5399 NYU BAY
23782	NZ(81)P43	5401	WW-399	5401 NZ(81)P43
16742	O144	11488	FRA051:4401	
16743	O273	11489	FRA051:4402	
27715	OAKLEY	36501	CPBT w118	36501-2011 36501-2012 36501-2013 OAKLEY
23783	OASIS	5408	FRA051:6294	OASIS
25791	ODEON	20123	FRA051:6413	ODEON
23785	ODESSA EXP.STA.17413	5415	PI 94569  WW-400	5415 ODESSA EXP.STA.17413
23786	ODESSA EXP.STA.17723	5416	PI 94570	ODESSA EXP.STA.17723
23787	ODESSA EXP.STA.17725	5417	PI 94571	ODESSA EXP.STA.17725
23788	ODESSA EXP.STA.19565	5419	PI 94577	5419 ODESSA EXP.STA.19565
23789	ODESSA EXP.STA.20249	5420	AUS 12919  PI 94579	ODESSA EXP.STA.20249
23790	ODESSA EXP.STA.20722	5421	PI 94581  WW-401	5421 ODESSA EXP.STA.20722
23791	ODESSA EXP.STA.21821	5425	PI 94586  WW-402	5425 ODESSA EXP.STA.21821
23792	ODESSA SANS BARBE	5435	BLE BLANC D'APT  BLE D'ALGER  BLE MEUNIER  FRA051:2947  RICHELLE DE GRIGNON  RICHELLE DE MARS  TOUZELLE BLANCHE DE PERTHUIS  TOUZELLE BLANCHE DE PORTH	ODESSA SANS BARBE
23794	ODESSKAYA 16	5438	WW-403	5438 ODESSKAYA 16
63497	Odesskij 100	BCC1466	WB-259	
63523	Odesskij 36	BCC1506	WB-285	
23797	ODIN	5442	FRA051:6258	ODIN
48170	ODVOS 116	39008	W 2742  WW-090	
23800	OENUS	5447	FRA051:1050	OENUS
23801	OGOSTA	5448	453-602  AUS 21730  K 54747  PI 476785  WW-404	5448 OGOSTA
22466	OK 78321	2198	CI 17848	OK 78321
22467	OK78R7228	2218	CI 17905	OK78R7228
23803	OLAETA ARTILLERO	5457	K 51122  PI 352064	OLAETA ARTILLERO
23805	OLAF	5460	FRA051:6812	OLAF
25511	OLIFANT	13077	FRA051:4960	
27648	OLLANTA	36213	AUS 15541  K 48542  PI 519502	OLLANTA
63488	Olli	BCC1453	WB-250	
16744	OLYMPE	11495	FRA051:4403	
23806	OLYMPIA	5465	K 38372  K 38477  PI 175514	OLYMPIA
48099	OM21	11496	WB-067	
23810	OMAR	5477	CI 13072	OMAR
16745	OMBELLE	11497	FRA051:4404	
23811	OMEGA 78	5480	FRA051:6346	OMEGA 78
27667	OMSKAJA 16	36232	K 63463  PI 559685  START,OMSK	OMSKAJA 16
63494	Omskij 80	BCC1461	WB-256	
23814	ONCATIVO INTA	5483	AUS 21876  K 51110  PI 344467	ONCATIVO INTA
23815	ONYX	5485	FRA051:2950	ONYX
23816	OPAL	5486	FRA051:6813  WW-405	5486 OPAL
25690	OPATA 85	13811	CHEEL  CM-40038-6M-4Y-2M-1Y-2M-1Y-0B  OPATA  OPATA-M-85  WW-170	OPATA 85
23817	OPEN	5489	FRA051:2951	OPEN
16515	OPERA	9509	5797FH1B  FRA051:3954	
63554	Optic	Optic	WB-316	
16615	ORADOUR	10384	FRA051:4073	
23819	ORCA	5491	FRA051:6797  K 45150  PI 297327  PI 315838	ORCA
23820	ORCANO	5492	FRA051:1053	ORCANO
27863	ORCAS	37326	g2777 gt32  WW-045	37326-2011 37326-2012 37326-2013 ORCAS
